0.24472214027814815,0.9695932518626985,0.00604972519852442
0.34029735600367245,0.9403178768357591,0.04233305856938878
0.4324724330353585,0.9016471564112413,0.0963707032903706
0.5203263884725351,0.8539674756447861,0.1660083489920932
0.6029814146331305,0.7977552341458053,0.2484697624947276
0.6796116498178674,0.7335720860500599,0.340467467463962
0.7494514300473676,0.6620593281571945,0.438333805718219
0.81180293932354,0.5839314923050998,0.5381671551863907
0.8660431819763659,0.4999692060039809,0.6359874752675332
0.9116302074306986,0.41101139266431713,0.727894978489882
0.9481085251972655,0.3179468893514546,0.8102256027308601
0.975113655983072,0.2217055658194604,0.8796970858112885
0.9923757734480155,0.12324903355991464,0.9335398189306927
0.9997224002204838,0.023561037697752082,0.9696072622301718
0.9970801312342381,-0.07636237226484283,0.9864615205627745
0.9844753671675713,-0.17552279464581125,0.983430667835468
0.9620340506564563,-0.2729294512828011,0.9606355345820807
0.9299804079173591,-0.36760908706105494,0.9189848908312229
0.8886347083530034,-0.4586156943568031,0.8601392163130341
0.8384100645263648,-0.5450399652327311,0.7864445023722902
0.7798083044764996,-0.6260183769423122,0.7008387246966913
0.713414957618659,-0.7007418199636489,0.6067347154975097
0.6398934043279243,-0.768463682354358,0.5078841046591437
0.5599782476617821,-0.8285073096513029,0.40822775409457773
0.4744679734492017,-0.8802727657783169,0.3117386480170213
0.3842169720841773,-0.9232428274091635,0.22226350259680513
0.2901270017393326,-0.9569881518920416,0.14336940952668334
0.19313817829634464,-0.9811715670994392,0.07820162733265462
0.0942195820188132,-0.9955514403405783,0.029358189841966094
-0.005640425177397219,-0.9999840926753876,-0.001213669227008581
-0.10544407510971131,-0.9944252345069777,-0.012295146328269517
-0.20419416269870674,-0.9789304081086531,-0.0034444579394127157
-0.30090400971163284,-0.9536544326638773,0.02498554692346051
-0.3946073233251617,-0.9188498573641677,0.07186145368253576
-0.48436785100386415,-0.8748644380210562,0.1353144678608065
-0.5692887352260599,-0.8221376624049728,0.21281491802055008
-0.6485214745877139,-0.7611963590287182,0.3012731057807113
-0.7212744017479853,-0.6926494332511114,0.3971624823412456
-0.7868205935076095,-0.617181783295921,0.4966602408551109
-0.8445051339852137,-0.5355474569752118,0.5957997196736924
-0.8937516583203203,-0.448562117492859,0.6906285406292099
-0.9340681115205098,-0.3570948936074393,0.7773661778798172
-0.9650516649122529,-0.2620596955849729,0.8525546755447738
-0.9863927410718608,-0.16440608370963972,0.9131965054932037
-0.9978781070207684,-0.0651097805913048,0.9568740693314235
-0.9993930047789714,0.03483707793226556,0.9818460804217262
-0.9909222979888286,0.13443585588874452,0.9871169834856796
-0.9725506231525436,0.232691395211768,0.97247664425142
-0.944461543972212,0.32862195903138514,0.9385087268439555
-0.9069357172419893,0.4212690408643371,0.8865674249383602
-0.8603480886181742,0.5097069416940034,0.818723474331353
-0.8051641462861531,0.593052019248978,0.7376815992396684
-0.7419352699563223,0.67047151706455,0.6466726834807875
-0.6712932216602806,0.741191885110031,0.549324965330774
-0.5939438333934468,0.8045065088449549,0.4495193911137817
-0.5106599546750741,0.8597827694779951,0.35123489411913894
-0.4222737304913256,0.9064683648848091,0.2583897670873557
-0.3296682867776456,0.9440968280282971,0.1746854522434499
-0.23376890651632973,0.9722921877430465,0.10345897647600638
-0.13553378461483023,0.9907727253149335,0.04754991460573244
-0.03594445393897205,0.999353789321394,0.009187184498148017
0.06400402183898846,0.9979496406073978,-0.010099812857953007
0.16331299058764964,0.9865743089627452,-0.00954216574162226
0.26099018991845724,0.9653414529410449,0.010837894216369399
0.3560596615434854,0.9344632242210169,0.0502278783384947
0.4475715027280469,0.8942481478570464,0.10705743226008753
0.5346113574048194,0.8450980395988246,0.17906094100232256
0.6163095521174214,0.787503991081203,0.26336785189185685
0.691849785510119,0.7220414629989073,0.356617114437368
0.7604772845411322,0.6493645352935021,0.4550911748062294
0.8215063459253787,0.5701993718028212,0.5548641829644025
0.8743271874550336,0.4853369646719386,0.6519585039285563
0.9184120407417801,0.39562523102112546,0.7425032935206958
0.9533204245040929,0.3019605408382627,0.8228888167103907
0.9787035457105959,0.20527876074622894,0.8899103563592538
0.9943077846047385,0.1065459031329555,0.9408959751801844
0.9999772287895657,0.006748474074969743,0.9738130374452163
0.995655231052852,-0.09311638350522329,0.9873492437576391
0.9813849753673198,-0.19205085296161795,0.9809649482877456
0.9573090454106601,-0.28906641377879,0.9549146727491115
0.9236679999165553,-0.3831937185421368,0.9102369594210638
