0,0,-0.389656
0,0.00840336,-0.386265
0,0.0168067,-0.382874
0,0.0252101,-0.379483
0,0.0336134,-0.376091
0,0.0420168,-0.3727
0,0.0504202,-0.369309
0,0.0588235,-0.365918
0,0.0672269,-0.362527
0,0.0756303,-0.372983
0,0.0840336,-0.370742
0,0.092437,-0.3685
0,0.10084,-0.366259
0,0.109244,-0.364018
0,0.117647,-0.361777
0,0.12605,-0.359535
0,0.134454,-0.357294
0,0.142857,-0.355053
0,0.151261,-0.352812
0,0.159664,-0.350571
0,0.168067,-0.348329
0,0.176471,-0.346088
0,0.184874,-0.343847
0,0.193277,-0.386969
0,0.201681,-0.383786
0,0.210084,-0.380602
0,0.218487,-0.377419
0,0.226891,-0.374236
0,0.235294,-0.365636
0,0.243697,-0.362904
0,0.252101,-0.360172
0,0.260504,-0.35744
0,0.268908,-0.354708
0,0.277311,-0.351976
0,0.285714,-0.349244
0,0.294118,-0.346512
0,0.302521,-0.34378
0,0.310924,-0.355402
0,0.319328,-0.352516
0,0.327731,-0.349631
0,0.336134,-0.346745
0,0.344538,-0.34386
0,0.352941,-0.340974
0,0.361345,-0.338089
0,0.369748,-0.385831
0,0.378151,-0.382229
0,0.386555,-0.378628
0,0.394958,-0.375027
0,0.403361,-0.371426
0,0.411765,-0.367825
0,0.420168,-0.364223
0,0.428571,-0.360622
0,0.436975,-0.357021
0,0.445378,-0.35342
0,0.453782,-0.349819
0,0.462185,-0.346217
0,0.470588,-0.342616
0,0.478992,-0.390125
0,0.487395,-0.386851
0,0.495798,-0.383577
0,0.504202,-0.380303
0,0.512605,-0.377029
0,0.521008,-0.373755
0,0.529412,-0.370481
0,0.537815,-0.367207
0,0.546218,-0.370997
0,0.554622,-0.370425
0,0.563025,-0.369854
0,0.571429,-0.369283
0,0.579832,-0.368711
0,0.588235,-0.36814
0,0.596639,-0.367569
0,0.605042,-0.366997
0,0.613445,-0.366426
0,0.621849,-0.352733
0,0.630252,-0.35168
0,0.638655,-0.350626
0,0.647059,-0.349573
0,0.655462,-0.348519
0,0.663866,-0.347465
0,0.672269,-0.346412
0,0.680672,-0.345358
0,0.689076,-0.344305
0,0.697479,-0.343251
0,0.705882,-0.342198
0,0.714286,-0.378389
0,0.722689,-0.376947
0,0.731092,-0.375505
0,0.739496,-0.374063
0,0.747899,-0.372622
0,0.756303,-0.37118
0,0.764706,-0.369738
0,0.773109,-0.368296
0,0.781513,-0.366855
0,0.789916,-0.365413
0,0.798319,-0.360771
0,0.806723,-0.359774
0,0.815126,-0.358777
0,0.823529,-0.357779
0,0.831933,-0.356782
0,0.840336,-0.355785
0,0.848739,-0.354787
0,0.857143,-0.35379
0,0.865546,-0.352792
0,0.87395,-0.3358
0,0.882353,-0.334214
0,0.890756,-0.332627
0,0.89916,-0.331041
0,0.907563,-0.329455
0,0.915966,-0.327868
0,0.92437,-0.326282
0,0.932773,-0.324696
0,0.941176,-0.323109
0,0.94958,-0.321523
0,0.957983,-0.319937
0,0.966387,-0.31835
0,0.97479,-0.316764
0,0.983193,-0.315178
0,0.991597,-0.313591
0,1,-0.312005
0.00840336,0,-0.387285
0.00840336,0.00840336,-0.383894
0.00840336,0.0168067,-0.380502
0.00840336,0.0252101,-0.377111
0.00840336,0.0336134,-0.37372
0.00840336,0.0420168,-0.370329
0.00840336,0.0504202,-0.366938
0.00840336,0.0588235,-0.363546
0.00840336,0.0672269,-0.360155
0.00840336,0.0756303,-0.356764
0.00840336,0.0840336,-0.3669
0.00840336,0.092437,-0.364659
0.00840336,0.10084,-0.362418
0.00840336,0.109244,-0.360176
0.00840336,0.117647,-0.357935
0.00840336,0.12605,-0.355694
0.00840336,0.134454,-0.353453
0.00840336,0.142857,-0.351212
0.00840336,0.151261,-0.34897
0.00840336,0.159664,-0.346729
0.00840336,0.168067,-0.344488
0.00840336,0.176471,-0.342247
0.00840336,0.184874,-0.340005
0.00840336,0.193277,-0.377647
0.00840336,0.201681,-0.374464
0.00840336,0.210084,-0.371281
0.00840336,0.218487,-0.368098
0.00840336,0.226891,-0.364915
0.00840336,0.235294,-0.361732
0.00840336,0.243697,-0.354245
0.00840336,0.252101,-0.351513
0.00840336,0.260504,-0.348781
0.00840336,0.268908,-0.346049
0.00840336,0.277311,-0.343317
0.00840336,0.285714,-0.340585
0.00840336,0.294118,-0.337853
0.00840336,0.302521,-0.348213
0.00840336,0.310924,-0.345328
0.00840336,0.319328,-0.342442
0.00840336,0.327731,-0.339557
0.00840336,0.336134,-0.336671
0.00840336,0.344538,-0.333786
0.00840336,0.352941,-0.3309
0.00840336,0.361345,-0.328015
0.00840336,0.369748,-0.371183
0.00840336,0.378151,-0.367582
0.00840336,0.386555,-0.363981
0.00840336,0.394958,-0.36038
0.00840336,0.403361,-0.356778
0.00840336,0.411765,-0.353177
0.00840336,0.420168,-0.349576
0.00840336,0.428571,-0.345975
0.00840336,0.436975,-0.342374
0.00840336,0.445378,-0.338772
0.00840336,0.453782,-0.335171
0.00840336,0.462185,-0.33157
0.00840336,0.470588,-0.327969
0.00840336,0.478992,-0.370385
0.00840336,0.487395,-0.367111
0.00840336,0.495798,-0.363837
0.00840336,0.504202,-0.360563
0.00840336,0.512605,-0.357289
0.00840336,0.521008,-0.354016
0.00840336,0.529412,-0.350742
0.00840336,0.537815,-0.347468
0.00840336,0.546218,-0.352028
0.00840336,0.554622,-0.351457
0.00840336,0.563025,-0.350885
0.00840336,0.571429,-0.350314
0.00840336,0.579832,-0.349743
0.00840336,0.588235,-0.349172
0.00840336,0.596639,-0.3486
0.00840336,0.605042,-0.348029
0.00840336,0.613445,-0.328436
0.00840336,0.621849,-0.327382
0.00840336,0.630252,-0.326329
0.00840336,0.638655,-0.325275
0.00840336,0.647059,-0.324221
0.00840336,0.655462,-0.323168
0.00840336,0.663866,-0.322114
0.00840336,0.672269,-0.321061
0.00840336,0.680672,-0.320007
0.00840336,0.689076,-0.318954
0.00840336,0.697479,-0.3179
0.00840336,0.705882,-0.316847
0.00840336,0.714286,-0.348271
0.00840336,0.722689,-0.346829
0.00840336,0.731092,-0.345388
0.00840336,0.739496,-0.343946
0.00840336,0.747899,-0.342504
0.00840336,0.756303,-0.341062
0.00840336,0.764706,-0.339621
0.00840336,0.773109,-0.338179
0.00840336,0.781513,-0.336737
0.00840336,0.789916,-0.335295
0.00840336,0.798319,-0.3308
0.00840336,0.806723,-0.329803
0.00840336,0.815126,-0.328806
0.00840336,0.823529,-0.327808
0.00840336,0.831933,-0.326811
0.00840336,0.840336,-0.325814
0.00840336,0.848739,-0.324816
0.00840336,0.857143,-0.323819
0.00840336,0.865546,-0.322821
